# QIIME v1.2.1 OTU table
#OTU ID	0	1	2	3	4	5	6	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	42	43	44	45	46	47	49	50	51	53	54	55	56	57	58	59	60	61	62	71	72	81	82	83	84	91	92	93	95	96	98	99	100	101	102	103	104	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	155	157	158	159	160	161	166	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185
k__Bacteria;p__CCM11b	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Caldithrix_KSB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi	9.0	20.0	39.0	3.0	10.0	9.0	14.0	16.0	9.0	20.0	10.0	7.0	9.0	18.0	16.0	26.0	8.0	21.0	8.0	18.0	19.0	10.0	7.0	2.0	11.0	33.0	12.0	22.0	15.0	9.0	13.0	13.0	9.0	8.0	18.0	5.0	15.0	22.0	32.0	3.0	12.0	16.0	5.0	17.0	3.0	22.0	8.0	17.0	25.0	1.0	4.0	12.0	50.0	32.0	21.0	14.0	8.0	39.0	47.0	37.0	21.0	2.0	2.0	14.0	4.0	46.0	7.0	19.0	30.0	9.0	11.0	33.0	13.0	39.0	2.0	6.0	75.0	23.0	7.0	22.0	7.0	5.0	22.0	23.0	29.0	11.0	18.0	30.0	13.0	23.0	13.0	2.0	32.0	35.0	28.0	13.0	23.0	18.0	25.0	10.0	29.0	15.0	23.0	10.0	5.0	22.0	18.0	58.0	48.0	15.0	30.0	33.0	4.0	14.0	42.0	7.0	20.0	6.0	9.0	24.0	31.0	5.0	12.0	23.0	20.0	12.0	10.0	22.0	45.0	7.0	16.0	15.0	27.0
k__Bacteria;p__Cyanobacteria	448.0	99.0	109.0	62.0	575.0	76.0	113.0	975.0	2807.0	348.0	524.0	35.0	600.0	276.0	201.0	271.0	78.0	351.0	75.0	610.0	129.0	74.0	42.0	442.0	309.0	327.0	185.0	97.0	101.0	222.0	322.0	182.0	133.0	226.0	299.0	705.0	616.0	402.0	445.0	532.0	169.0	229.0	482.0	352.0	153.0	416.0	109.0	385.0	634.0	73.0	43.0	633.0	298.0	183.0	342.0	631.0	960.0	865.0	723.0	235.0	143.0	15.0	168.0	64.0	176.0	496.0	121.0	938.0	242.0	78.0	107.0	117.0	409.0	269.0	86.0	46.0	293.0	507.0	80.0	234.0	280.0	63.0	292.0	420.0	102.0	570.0	125.0	427.0	849.0	1288.0	307.0	56.0	144.0	508.0	368.0	378.0	320.0	286.0	543.0	494.0	341.0	124.0	351.0	454.0	859.0	737.0	449.0	284.0	154.0	468.0	445.0	308.0	1106.0	397.0	726.0	104.0	280.0	741.0	828.0	474.0	551.0	180.0	1206.0	685.0	56.0	1154.0	623.0	337.0	1235.0	197.0	865.0	774.0	672.0
k__Bacteria;p__Deferribacteres	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes	1502.0	1262.0	2313.0	3310.0	2191.0	2480.0	4661.0	3221.0	2054.0	2742.0	1449.0	5338.0	3496.0	2950.0	3261.0	1679.0	2404.0	2068.0	2820.0	1613.0	3109.0	1930.0	3755.0	2221.0	1721.0	2325.0	2751.0	2602.0	3483.0	3808.0	3093.0	1568.0	3080.0	2029.0	2565.0	3187.0	1595.0	1656.0	1653.0	2354.0	1817.0	1594.0	1216.0	2074.0	3257.0	2158.0	2099.0	1599.0	2068.0	4050.0	2966.0	3150.0	2142.0	2121.0	1598.0	1744.0	1558.0	1625.0	2057.0	2802.0	3666.0	4243.0	5350.0	1970.0	3497.0	2523.0	1432.0	2221.0	1967.0	3296.0	3080.0	1997.0	1953.0	2315.0	5182.0	3433.0	1608.0	1894.0	2336.0	2087.0	2186.0	2635.0	2107.0	1857.0	1839.0	3981.0	2269.0	1638.0	3092.0	1255.0	3109.0	4105.0	1781.0	1411.0	1820.0	2081.0	1563.0	1828.0	2383.0	2184.0	2168.0	2191.0	1464.0	1662.0	1185.0	2017.0	2720.0	1727.0	1000.0	1901.0	1803.0	2721.0	2082.0	1043.0	2459.0	551.0	538.0	1218.0	3375.0	1856.0	2036.0	2811.0	1089.0	1157.0	1198.0	1372.0	1829.0	1584.0	570.0	2036.0	1743.0	2543.0	2078.0
k__Bacteria;p__Fusobacteria	151.0	132.0	71.0	118.0	129.0	71.0	56.0	54.0	27.0	75.0	196.0	71.0	115.0	164.0	110.0	47.0	96.0	96.0	70.0	83.0	213.0	1166.0	173.0	206.0	208.0	51.0	99.0	350.0	201.0	113.0	150.0	84.0	30.0	73.0	51.0	97.0	655.0	671.0	330.0	116.0	248.0	667.0	1314.0	1109.0	196.0	706.0	1069.0	872.0	552.0	311.0	126.0	650.0	517.0	351.0	509.0	186.0	62.0	556.0	585.0	390.0	285.0	49.0	125.0	514.0	132.0	178.0	1268.0	332.0	195.0	86.0	232.0	204.0	387.0	160.0	112.0	85.0	91.0	208.0	250.0	169.0	66.0	102.0	133.0	155.0	113.0	231.0	400.0	245.0	89.0	86.0	302.0	283.0	137.0	179.0	154.0	564.0	255.0	105.0	147.0	45.0	166.0	58.0	109.0	69.0	21.0	63.0	62.0	54.0	16.0	53.0	112.0	176.0	72.0	24.0	95.0	20.0	15.0	40.0	75.0	65.0	72.0	117.0	99.0	118.0	94.0	53.0	113.0	92.0	41.0	79.0	94.0	84.0	67.0
k__Bacteria;p__GN02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes	3.0	4.0	3.0	4.0	16.0	4.0	0.0	1.0	0.0	5.0	3.0	0.0	3.0	2.0	1.0	7.0	2.0	4.0	0.0	3.0	6.0	0.0	3.0	5.0	4.0	5.0	4.0	4.0	1.0	0.0	0.0	3.0	1.0	3.0	1.0	1.0	4.0	3.0	0.0	0.0	2.0	4.0	0.0	2.0	7.0	3.0	0.0	2.0	4.0	0.0	0.0	1.0	10.0	2.0	4.0	2.0	2.0	8.0	1.0	7.0	2.0	0.0	0.0	6.0	3.0	14.0	2.0	3.0	8.0	2.0	0.0	8.0	1.0	7.0	3.0	2.0	16.0	1.0	0.0	6.0	4.0	0.0	4.0	5.0	2.0	9.0	8.0	6.0	5.0	1.0	4.0	2.0	4.0	5.0	7.0	5.0	4.0	6.0	5.0	2.0	4.0	1.0	12.0	6.0	0.0	3.0	4.0	18.0	8.0	8.0	10.0	6.0	1.0	3.0	14.0	3.0	2.0	2.0	3.0	3.0	3.0	1.0	6.0	7.0	6.0	2.0	6.0	4.0	7.0	2.0	2.0	2.0	5.0
