# QIIME v1.2.1 OTU table
#OTU ID	0	1	2	3	4	5	6	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	42	43	44	45	46	47	48	49	50	51	53	54	55	56	57	58	59	60	61	62	71	72	81	82	83	84	91	92	93	95	96	97	98	99	100	101	102	103	104	112	113	114	115	116	117	118	119	120	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	151	152	153	155	157	158	159	160	161	166	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185
k__Bacteria;p__CCM11b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Caldithrix_KSB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae	0.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi	86.0	115.0	117.0	34.0	70.0	43.0	186.0	62.0	29.0	108.0	97.0	20.0	41.0	31.0	45.0	52.0	10.0	109.0	52.0	88.0	29.0	16.0	49.0	41.0	52.0	45.0	115.0	61.0	19.0	32.0	21.0	74.0	59.0	83.0	19.0	14.0	104.0	56.0	64.0	83.0	20.0	60.0	51.0	55.0	45.0	80.0	29.0	28.0	45.0	35.0	41.0	12.0	86.0	84.0	73.0	133.0	36.0	39.0	119.0	78.0	190.0	53.0	4.0	42.0	60.0	128.0	70.0	268.0	105.0	67.0	144.0	24.0	122.0	104.0	152.0	178.0	28.0	17.0	212.0	85.0	43.0	123.0	17.0	123.0	33.0	78.0	154.0	135.0	107.0	112.0	153.0	84.0	5.0	100.0	88.0	106.0	81.0	193.0	80.0	72.0	115.0	153.0	85.0	61.0	23.0	31.0	92.0	338.0	223.0	157.0	223.0	133.0	74.0	38.0	136.0	78.0	414.0	111.0	52.0	81.0	193.0	50.0	78.0	66.0	292.0	77.0	71.0	110.0	103.0	110.0	90.0	45.0	98.0
k__Bacteria;p__Cyanobacteria	1108.0	2307.0	1373.0	460.0	798.0	1875.0	1610.0	4613.0	16990.0	1562.0	2408.0	278.0	4149.0	440.0	667.0	1660.0	160.0	2446.0	408.0	1605.0	410.0	129.0	711.0	611.0	654.0	3518.0	1558.0	468.0	424.0	190.0	375.0	1347.0	1136.0	847.0	525.0	463.0	1769.0	893.0	824.0	4039.0	4879.0	1413.0	2208.0	538.0	914.0	2436.0	407.0	675.0	487.0	1570.0	400.0	349.0	2091.0	1414.0	828.0	1338.0	5250.0	1219.0	4247.0	1864.0	892.0	527.0	449.0	10751.0	1793.0	548.0	277.0	1419.0	780.0	5575.0	779.0	548.0	871.0	1195.0	2110.0	782.0	661.0	341.0	1486.0	1046.0	6662.0	2419.0	3053.0	2382.0	3710.0	706.0	2894.0	1098.0	5044.0	3286.0	7296.0	945.0	36.0	1632.0	1739.0	4015.0	2003.0	1600.0	3055.0	1816.0	3658.0	1665.0	754.0	1172.0	3125.0	3577.0	2126.0	1594.0	1045.0	4427.0	2261.0	1703.0	4213.0	8486.0	2121.0	1566.0	3637.0	2961.0	4946.0	2682.0	2953.0	1728.0	3085.0	618.0	712.0	3859.0	1868.0	1727.0	6067.0	1182.0	2785.0	1139.0	2091.0
k__Bacteria;p__Deferribacteres	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	12.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	2.0	7.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	4.0	6.0	1.0	3.0	3.0	1.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes	16361.0	12448.0	14892.0	19030.0	8207.0	14694.0	8349.0	15458.0	10573.0	12444.0	12970.0	19880.0	12703.0	16604.0	16013.0	10577.0	6087.0	9217.0	15179.0	7297.0	10115.0	7019.0	9149.0	8674.0	6924.0	6404.0	5444.0	8306.0	14452.0	11362.0	6794.0	6650.0	10457.0	4844.0	12618.0	18661.0	6884.0	12101.0	6128.0	9170.0	9682.0	4188.0	6509.0	5551.0	7747.0	5666.0	8991.0	11618.0	7788.0	8202.0	11029.0	11387.0	6704.0	8837.0	8509.0	11461.0	5062.0	8501.0	4817.0	5720.0	8447.0	13759.0	20713.0	9949.0	15299.0	11160.0	12296.0	4622.0	4261.0	7272.0	10845.0	14083.0	10987.0	11599.0	9150.0	5893.0	16979.0	18274.0	5547.0	14061.0	12006.0	7185.0	15245.0	9201.0	11204.0	8810.0	11436.0	6585.0	8435.0	9260.0	7643.0	14536.0	16527.0	14914.0	14764.0	6391.0	7606.0	9445.0	14632.0	13006.0	10833.0	11245.0	8731.0	5416.0	4333.0	5745.0	12523.0	7658.0	5693.0	6346.0	5874.0	11156.0	6828.0	3040.0	8945.0	6878.0	12051.0	7095.0	14712.0	6165.0	7744.0	13476.0	5508.0	4528.0	5697.0	5429.0	8574.0	5416.0	2909.0	9787.0	9869.0	12870.0	12170.0
k__Bacteria;p__Fusobacteria	2264.0	2068.0	719.0	524.0	490.0	191.0	459.0	568.0	713.0	508.0	1129.0	287.0	578.0	1243.0	959.0	229.0	112.0	517.0	264.0	146.0	404.0	7658.0	285.0	555.0	462.0	88.0	264.0	2058.0	358.0	1387.0	329.0	425.0	191.0	200.0	347.0	327.0	2384.0	1544.0	5838.0	2136.0	871.0	1314.0	2705.0	5372.0	3519.0	1404.0	1672.0	3536.0	3412.0	2066.0	4061.0	412.0	1541.0	1139.0	1196.0	3123.0	721.0	541.0	1678.0	1354.0	1175.0	828.0	3512.0	672.0	793.0	1891.0	353.0	709.0	525.0	952.0	907.0	622.0	838.0	982.0	1540.0	765.0	671.0	715.0	433.0	1238.0	881.0	494.0	572.0	615.0	697.0	747.0	1547.0	943.0	1935.0	381.0	706.0	1656.0	291.0	1970.0	1168.0	383.0	2443.0	1719.0	761.0	1890.0	512.0	941.0	225.0	374.0	208.0	155.0	272.0	281.0	79.0	277.0	239.0	928.0	213.0	56.0	497.0	271.0	392.0	367.0	351.0	268.0	378.0	464.0	388.0	1425.0	633.0	362.0	350.0	504.0	246.0	394.0	475.0	199.0	539.0
k__Bacteria;p__GN02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes	25.0	18.0	3.0	4.0	45.0	11.0	51.0	9.0	5.0	26.0	13.0	1.0	8.0	16.0	5.0	10.0	4.0	27.0	8.0	24.0	7.0	2.0	5.0	6.0	18.0	11.0	18.0	23.0	5.0	8.0	7.0	14.0	2.0	10.0	5.0	2.0	8.0	10.0	20.0	9.0	3.0	21.0	16.0	8.0	8.0	17.0	11.0	3.0	10.0	15.0	7.0	2.0	20.0	15.0	19.0	30.0	3.0	6.0	20.0	21.0	44.0	7.0	4.0	15.0	2.0	10.0	29.0	48.0	29.0	18.0	25.0	8.0	27.0	23.0	12.0	32.0	7.0	7.0	49.0	34.0	15.0	40.0	4.0	19.0	21.0	16.0	25.0	27.0	28.0	17.0	26.0	22.0	2.0	8.0	17.0	31.0	20.0	53.0	22.0	17.0	14.0	40.0	24.0	17.0	5.0	3.0	16.0	53.0	42.0	48.0	43.0	21.0	19.0	8.0	47.0	14.0	112.0	30.0	14.0	23.0	33.0	12.0	15.0	21.0	54.0	16.0	15.0	27.0	18.0	19.0	19.0	7.0	13.0
